SpecializationID,SpecializationName
1,Website Updating
2,DLL
3,Major Gift Development
4,RLC
5,Navigation
6,Scheduling
7,Optical Tweezers
8,GPP
9,RUP
10,SDK
11,NG-SDH
12,Data Modeling
13,Government
14,Beauty Industry
15,PDS Frameworks
16,JNI
17,HDPE
18,Urology
19,Litigation
20,ESRI
21,Eyelash Extensions
22,XOG
23,SFE
24,Fine Dining
25,Media TV
26,Personal Injury
27,IEP
28,iWay
29,Public Affairs
30,Warranty
31,Branding &amp; Identity
32,Oracle HR
33,TF-CBT
34,cDNA
35,Windows Server
36,Jive SBS
37,FBA
38,Yeast
39,NCIDQ
40,High Availability
41,vShield
42,RTM
43,uCOS
44,Self-esteem
45,IGRP
46,EEG
47,Private Equity
48,DVD Replication
49,PXE
50,CTM
