country,year,students
"United States of America","2017",984639
"United Kingdom","2017",435697
"Australia","2017",375164
"France","2017",243550
"Germany","2017",241638
"Russia","2017",211528
"Canada","2017",205933
"Türkiye","2017",107535
"Malaysia","2017",100765
"Italy","2017",97384
"Argentina","2017",86665
"Saudi Arabia","2017",78343
"Netherlands","2017",73321
"Austria","2017",72036
"Japan","2017",71838
"United States of America","2018",987019
"United Kingdom","2018",452020
"Australia","2018",435647
"Germany","2018",265595
"Russia","2018",254310
"France","2018",224101
"Canada","2018",220216
"Türkiye","2018",124505
"Argentina","2018",107105
"Italy","2018",106117
"Japan","2018",85416
"South Korea","2018",84749
"Netherlands","2018",78036
"Saudi Arabia","2018",73976
"Austria","2018",73497
"Australia","2019",496903
"United Kingdom","2019",488953
"Germany","2019",284719
"Russia","2019",274466
"Canada","2019",274335
"France","2019",238821
"Türkiye","2019",153822
"Argentina","2019",114695
"South Korea","2019",98857
"Japan","2019",97040
"Netherlands","2019",81480
"Malaysia","2019",78190
"Spain","2019",76473
"Austria","2019",72964
"Saudi Arabia","2019",70770
"United States of America","2020",956916
"United Kingdom","2020",550827
"Australia","2020",446128
"Germany","2020",340620
"Canada","2020",318189
"Russia","2020",316041
"France","2020",244110
"Türkiye","2020",184288
"Argentina","2020",119451
"South Korea","2020",111568
"Japan","2020",107747
"Malaysia","2020",88107
"Spain","2020",81636
"Austria","2020",73822
"Saudi Arabia","2020",66526
"United States of America","2021",832977
"United Kingdom","2021",600530
"Australia","2021",364939
"Germany","2021",347673
"Russia","2021",319540
"Canada","2021",312387
"France","2021",249169
"Türkiye","2021",223613
"South Korea","2021",118528
"Argentina","2021",117764
"Japan","2021",101974
"Malaysia","2021",91927
"Spain","2021",80485
"Austria","2021",80113
"Poland","2021",72037
